,お題,回答,評価値
90,「鳶が鷹を産む」よりも凄いこと,東京タワーとエッフェル塔を間違える,40.24
91,「鳶が鷹を産む」よりも凄いこと,カエルがタピオカミルクティーを生む,40.24
92,「鳶が鷹を産む」よりも凄いこと,俺が鷹を産む,38.78
93,「鳶が鷹を産む」よりも凄いこと,産んだ鷹を飲む,38.78
94,「鳶が鷹を産む」よりも凄いこと,俺が産む！？,38.78
95,「鳶が鷹を産む」よりも凄いこと,女が男を産む,38.78
96,「鳶が鷹を産む」よりも凄いこと,ガチで石の上に三年いる,38.78
97,「鳶が鷹を産む」よりも凄いこと,タカアンドトビ,38.78
98,「鳶が鷹を産む」よりも凄いこと,ゾンビがバカを踏む,38.78
99,「鳶が鷹を産む」よりも凄いこと,ルービックキューブが鷹を産む,37.31
100,「鳶が鷹を産む」よりも凄いこと,今の小学生があだ名で呼び合う,37.31
101,「鳶が鷹を産む」よりも凄いこと,大喜利がオリンピックに正式採用,34.38
102,「鳶が鷹を産む」よりも凄いこと,鷹が鳶を産む,31.44
0,初めてジャグリングを披露した人が周囲から言われたこと,助けた方がいいのか,77.0
1,初めてジャグリングを披露した人が周囲から言われたこと,照明気をつけて,77.0
2,初めてジャグリングを披露した人が周囲から言われたこと,袋に入れるとかさ,73.69
3,初めてジャグリングを披露した人が周囲から言われたこと,手伝いましょうか？,72.03
4,初めてジャグリングを披露した人が周囲から言われたこと,いつ放つの,70.38
5,初めてジャグリングを披露した人が周囲から言われたこと,絶対に2人でやったほうが楽しい,68.72
6,初めてジャグリングを披露した人が周囲から言われたこと,手がもう一ついるだろ,65.41
7,初めてジャグリングを披露した人が周囲から言われたこと,弟にも渡しなさい,65.41
8,初めてジャグリングを披露した人が周囲から言われたこと,腰の位置が嫌だ,65.41
9,初めてジャグリングを披露した人が周囲から言われたこと,忘れたらまた見たい,63.76
10,初めてジャグリングを披露した人が周囲から言われたこと,親にはどう説明するの,63.76
11,初めてジャグリングを披露した人が周囲から言われたこと,そんなに熱いの,63.76
12,初めてジャグリングを披露した人が周囲から言われたこと,奥行きが無い,62.1
13,初めてジャグリングを披露した人が周囲から言われたこと,口開いてるぞ,62.1
14,初めてジャグリングを披露した人が周囲から言われたこと,消すとかでもなく？,62.1
15,初めてジャグリングを披露した人が周囲から言われたこと,いつまで学生気分なの,60.45
16,初めてジャグリングを披露した人が周囲から言われたこと,名前が無かっただけ,57.13
17,初めてジャグリングを披露した人が周囲から言われたこと,悩みとか無さそう,57.13
18,初めてジャグリングを披露した人が周囲から言われたこと,持てる量を買わなきゃだめよ,57.13
19,初めてジャグリングを披露した人が周囲から言われたこと,目的を言え,57.13
20,初めてジャグリングを披露した人が周囲から言われたこと,なんか気に触ったのならゴメン,57.13
21,初めてジャグリングを披露した人が周囲から言われたこと,時間の使い方下手だね,57.13
22,初めてジャグリングを披露した人が周囲から言われたこと,もっと本とか読んだら,55.48
23,初めてジャグリングを披露した人が周囲から言われたこと,熱いの？,55.48
24,初めてジャグリングを披露した人が周囲から言われたこと,何個も買うから変だなと,55.48
25,初めてジャグリングを披露した人が周囲から言われたこと,見所きたら教えて,55.48
26,初めてジャグリングを披露した人が周囲から言われたこと,一人っ子？,55.48
27,初めてジャグリングを披露した人が周囲から言われたこと,多分これは下手,55.48
28,初めてジャグリングを披露した人が周囲から言われたこと,お金こそ与えませんが,55.48
29,初めてジャグリングを披露した人が周囲から言われたこと,謝る気無いだろ,55.48
30,初めてジャグリングを披露した人が周囲から言われたこと,結局サビはどこだったの？,55.48
31,初めてジャグリングを披露した人が周囲から言われたこと,その調子で仕事も頼む,55.48
32,初めてジャグリングを披露した人が周囲から言われたこと,落としたのも食えよ,53.82
33,初めてジャグリングを披露した人が周囲から言われたこと,狭い部屋だったらどうする,53.82
34,初めてジャグリングを披露した人が周囲から言われたこと,お前も増えるのか？,53.82
35,初めてジャグリングを披露した人が周囲から言われたこと,でも学校には行ったほうがいいと思う,53.82
36,初めてジャグリングを披露した人が周囲から言われたこと,助けて欲しいんじゃないですよね？,52.17
37,初めてジャグリングを披露した人が周囲から言われたこと,自分のでやれよ,52.17
38,初めてジャグリングを披露した人が周囲から言われたこと,長男なのにか,52.17
39,初めてジャグリングを披露した人が周囲から言われたこと,なんの比喩だ,52.17
40,初めてジャグリングを披露した人が周囲から言われたこと,全部が間違ってる,52.17
41,初めてジャグリングを披露した人が周囲から言われたこと,キャッチボールする相手いないの？,50.51
42,初めてジャグリングを披露した人が周囲から言われたこと,失敗を隠してるのか,50.51
43,初めてジャグリングを披露した人が周囲から言われたこと,楽しそうで何より,48.86
44,初めてジャグリングを披露した人が周囲から言われたこと,どこまでも自己満足,47.2
45,初めてジャグリングを披露した人が周囲から言われたこと,まだ笑える時代じゃない,47.2
46,初めてジャグリングを披露した人が周囲から言われたこと,とうとう進化するのか俺たち,47.2
47,初めてジャグリングを披露した人が周囲から言われたこと,文化系なんだね,47.2
48,初めてジャグリングを披露した人が周囲から言われたこと,次は2つでやってみようか,47.2
49,初めてジャグリングを披露した人が周囲から言われたこと,これは何ハラスメントですか,47.2
50,初めてジャグリングを披露した人が周囲から言われたこと,どこがジャグでなにがリングなん？,47.2
51,初めてジャグリングを披露した人が周囲から言われたこと,神もさぞお喜びになる,47.2
52,初めてジャグリングを披露した人が周囲から言われたこと,それ熱いの？,45.55
53,初めてジャグリングを披露した人が周囲から言われたこと,で、その後どうすんの？,45.55
54,初めてジャグリングを披露した人が周囲から言われたこと,裸でやらないの？,45.55
55,初めてジャグリングを披露した人が周囲から言われたこと,だいぶ個人プレーの競技やね,45.55
56,初めてジャグリングを披露した人が周囲から言われたこと,暇すぎるだろ,45.55
57,初めてジャグリングを披露した人が周囲から言われたこと,ちょっと落ち着いたら,45.55
58,初めてジャグリングを披露した人が周囲から言われたこと,変顔が足りない,45.55
59,初めてジャグリングを披露した人が周囲から言われたこと,すごいんだけどさ、どこで披露するのが正解なの？,45.55
60,初めてジャグリングを披露した人が周囲から言われたこと,熱いのそれ？,45.55
61,初めてジャグリングを披露した人が周囲から言われたこと,何個持ってるんだ,45.55
62,初めてジャグリングを披露した人が周囲から言われたこと,で？,43.89
63,初めてジャグリングを披露した人が周囲から言われたこと,とりあえず落ち着けよ,43.89
64,初めてジャグリングを披露した人が周囲から言われたこと,大学はどこに行ってるの？,43.89
65,初めてジャグリングを披露した人が周囲から言われたこと,その棒の本来の用途は何？,43.89
66,初めてジャグリングを披露した人が周囲から言われたこと,手榴弾でやるな,43.89
67,初めてジャグリングを披露した人が周囲から言われたこと,そんなに熱々なのか,43.89
68,初めてジャグリングを披露した人が周囲から言われたこと,練習せずに挑んだのか？,43.89
69,初めてジャグリングを披露した人が周囲から言われたこと,もっと死ぬとか考えて,43.89
70,初めてジャグリングを披露した人が周囲から言われたこと,あんま両手同時に投げないかも,43.89
71,初めてジャグリングを披露した人が周囲から言われたこと,何が？,42.23
72,初めてジャグリングを披露した人が周囲から言われたこと,5秒見たら飽きるな,42.23
73,初めてジャグリングを披露した人が周囲から言われたこと,だからこいつに飲ませるなって言ったんだ,42.23
74,初めてジャグリングを披露した人が周囲から言われたこと,それできたからなんなの？,42.23
75,初めてジャグリングを披露した人が周囲から言われたこと,ずっと想定内でした,42.23
76,初めてジャグリングを披露した人が周囲から言われたこと,スポーツにでもなりそう,40.58
77,初めてジャグリングを披露した人が周囲から言われたこと,それ持ってるのってボウリングの？,40.58
78,初めてジャグリングを披露した人が周囲から言われたこと,こういう家電あったよね,40.58
79,初めてジャグリングを披露した人が周囲から言われたこと,そのくびれた棒エロいね,40.58
80,初めてジャグリングを披露した人が周囲から言われたこと,なんかすごい,40.58
81,初めてジャグリングを披露した人が周囲から言われたこと,力仕事は任せろってことだな。ほいっこれ持て、仕事仕事,38.92
82,初めてジャグリングを披露した人が周囲から言われたこと,工程だけですか,38.92
83,初めてジャグリングを披露した人が周囲から言われたこと,人間なの？,38.92
84,初めてジャグリングを披露した人が周囲から言われたこと,凄いけどりんご投げながら食べるの一発目じゃないと思う,38.92
85,初めてジャグリングを披露した人が周囲から言われたこと,予後いい,38.92
86,初めてジャグリングを披露した人が周囲から言われたこと,この遊び、お前の名前つけたらええやん,38.92
87,初めてジャグリングを披露した人が周囲から言われたこと,そういうのは外でやれ,38.92
88,初めてジャグリングを披露した人が周囲から言われたこと,目 障 り,38.92
89,初めてジャグリングを披露した人が周囲から言われたこと,投擲下手すぎない？,38.92
90,初めてジャグリングを披露した人が周囲から言われたこと,エアー抽選機目指してるの？,37.27
91,初めてジャグリングを披露した人が周囲から言われたこと,手でやった方が良いかも,37.27
92,初めてジャグリングを披露した人が周囲から言われたこと,おぉー、うん、上手いね。で、なんで会議中に突然ジャグったん？,35.61
93,初めてジャグリングを披露した人が周囲から言われたこと,おばあちゃんから小遣い巻き上げるための小技？,35.61
94,初めてジャグリングを披露した人が周囲から言われたこと,でもすぐ飽きるよね,32.3
95,初めてジャグリングを披露した人が周囲から言われたこと,お前牛の糞踏んでるよ,32.3
0,カブトムシを100匹逃がした翌日にこんなことが起こった,「ありがとう」の形で死んでた,89.23
1,カブトムシを100匹逃がした翌日にこんなことが起こった,夏が長引いた,81.25
2,カブトムシを100匹逃がした翌日にこんなことが起こった,家の広さを再認識した,74.87
3,カブトムシを100匹逃がした翌日にこんなことが起こった,150匹戻ってきた,71.68
4,カブトムシを100匹逃がした翌日にこんなことが起こった,森が近くなった,70.09
5,カブトムシを100匹逃がした翌日にこんなことが起こった,校舎が面白くなった,68.5
6,カブトムシを100匹逃がした翌日にこんなことが起こった,実績解放:「蟲」,66.9
7,カブトムシを100匹逃がした翌日にこんなことが起こった,一応傘を持っていく,65.31
8,カブトムシを100匹逃がした翌日にこんなことが起こった,家が少し浮いた,65.31
9,カブトムシを100匹逃がした翌日にこんなことが起こった,猫が太った,63.71
10,カブトムシを100匹逃がした翌日にこんなことが起こった,「若者のカブトムシ離れ」とニュースになった,63.71
11,カブトムシを100匹逃がした翌日にこんなことが起こった,羽音で目覚めた,63.71
12,カブトムシを100匹逃がした翌日にこんなことが起こった,みこしが少し速い,63.71
13,カブトムシを100匹逃がした翌日にこんなことが起こった,aikoが真っ暗なインスタをアップした,62.12
14,カブトムシを100匹逃がした翌日にこんなことが起こった,一匹自分に寄り添ってくれた,60.52
15,カブトムシを100匹逃がした翌日にこんなことが起こった,家が5cm浮いた,60.52
16,カブトムシを100匹逃がした翌日にこんなことが起こった,オンガエシオオカブトが来た,60.52
17,カブトムシを100匹逃がした翌日にこんなことが起こった,「カブトムシ注意」の標識が立った,57.33
18,カブトムシを100匹逃がした翌日にこんなことが起こった,家の周りを哀川翔がウロウロしてる,55.74
19,カブトムシを100匹逃がした翌日にこんなことが起こった,原付のヘルメットが凹む,55.74
20,カブトムシを100匹逃がした翌日にこんなことが起こった,夏の匂いが強烈,55.74
21,カブトムシを100匹逃がした翌日にこんなことが起こった,樹液が置いてあった,55.74
22,カブトムシを100匹逃がした翌日にこんなことが起こった,追加で10匹貰える,55.74
23,カブトムシを100匹逃がした翌日にこんなことが起こった,小学生が命の価値を低めた,55.74
24,カブトムシを100匹逃がした翌日にこんなことが起こった,スイミーみたいに飛ぶ,54.14
25,カブトムシを100匹逃がした翌日にこんなことが起こった,デカい1匹が来た,54.14
26,カブトムシを100匹逃がした翌日にこんなことが起こった,車を発進させたらブチブチいった,54.14
27,カブトムシを100匹逃がした翌日にこんなことが起こった,来年の予約も埋まった,54.14
28,カブトムシを100匹逃がした翌日にこんなことが起こった,赤カブトムシが目となって襲ってきた,54.14
29,カブトムシを100匹逃がした翌日にこんなことが起こった,また恩返しか,54.14
30,カブトムシを100匹逃がした翌日にこんなことが起こった,1匹だけ太平洋を渡り切った,52.55
31,カブトムシを100匹逃がした翌日にこんなことが起こった,肥えたカラスが恩返しに来た,52.55
32,カブトムシを100匹逃がした翌日にこんなことが起こった,街の木がちょっと減った,52.55
33,カブトムシを100匹逃がした翌日にこんなことが起こった,僕の夏が終わった。,52.55
34,カブトムシを100匹逃がした翌日にこんなことが起こった,昆虫館をクビになった,52.55
35,カブトムシを100匹逃がした翌日にこんなことが起こった,クワガタが怒ってる,52.55
36,カブトムシを100匹逃がした翌日にこんなことが起こった,少しだけ毛深くなった,52.55
37,カブトムシを100匹逃がした翌日にこんなことが起こった,役所の人に怒られた,52.55
38,カブトムシを100匹逃がした翌日にこんなことが起こった,哀川翔が一日中テレビに出てた,52.55
39,カブトムシを100匹逃がした翌日にこんなことが起こった,映画化が決まった,50.95
40,カブトムシを100匹逃がした翌日にこんなことが起こった,aikoが100人来た,50.95
41,カブトムシを100匹逃がした翌日にこんなことが起こった,「パチンコ」が「パチンヨ」になってた,50.95
42,カブトムシを100匹逃がした翌日にこんなことが起こった,虫挟まれが増える,50.95
43,カブトムシを100匹逃がした翌日にこんなことが起こった,ゼリー工場が止まる,50.95
44,カブトムシを100匹逃がした翌日にこんなことが起こった,デカい1匹になって帰ってきた,50.95
45,カブトムシを100匹逃がした翌日にこんなことが起こった,メスだけ帰ってきた,50.95
46,カブトムシを100匹逃がした翌日にこんなことが起こった,突起部分が増えた,50.95
47,カブトムシを100匹逃がした翌日にこんなことが起こった,カブトムシの弟ができる,49.36
48,カブトムシを100匹逃がした翌日にこんなことが起こった,カールが箱詰めで届いた,49.36
49,カブトムシを100匹逃がした翌日にこんなことが起こった,自分が交尾される,47.77
50,カブトムシを100匹逃がした翌日にこんなことが起こった,頭に宝石が乗ってる,47.77
51,カブトムシを100匹逃がした翌日にこんなことが起こった,弱いリザードンを100匹でボコボコにしてる,47.77
52,カブトムシを100匹逃がした翌日にこんなことが起こった,少し背が高くなった,47.77
53,カブトムシを100匹逃がした翌日にこんなことが起こった,100人のaikoが恩返しに来た,47.77
54,カブトムシを100匹逃がした翌日にこんなことが起こった,市役所と揉めた。,47.77
55,カブトムシを100匹逃がした翌日にこんなことが起こった,ハチが怯えながら部屋に入ってきた,46.17
56,カブトムシを100匹逃がした翌日にこんなことが起こった,昨日のが謝りに来た,46.17
57,カブトムシを100匹逃がした翌日にこんなことが起こった,家に昆虫ゼリーが塗られる,46.17
58,カブトムシを100匹逃がした翌日にこんなことが起こった,Day Day で特集してた,46.17
59,カブトムシを100匹逃がした翌日にこんなことが起こった,噂を聞きつけた蝉の大群も来る,46.17
60,カブトムシを100匹逃がした翌日にこんなことが起こった,行政からめっちゃ怒られた,44.58
61,カブトムシを100匹逃がした翌日にこんなことが起こった,残った一匹が新種だった,44.58
62,カブトムシを100匹逃がした翌日にこんなことが起こった,映画のオファー来た,44.58
63,カブトムシを100匹逃がした翌日にこんなことが起こった,ちょっとだけ強くなったカブトムシが100匹帰ってきた,44.58
64,カブトムシを100匹逃がした翌日にこんなことが起こった,スイミーみたいに巨大なカブトムシになって街を襲い始めた,44.58
65,カブトムシを100匹逃がした翌日にこんなことが起こった,流れ星ながれる〜〜〜〜〜〜〜〜〜,44.58
66,カブトムシを100匹逃がした翌日にこんなことが起こった,近所の男児の素敵な笑顔が見られた,44.58
67,カブトムシを100匹逃がした翌日にこんなことが起こった,指名手配が解除された,44.58
68,カブトムシを100匹逃がした翌日にこんなことが起こった,ムシキングの実機がベランダに置かれていた,44.58
69,カブトムシを100匹逃がした翌日にこんなことが起こった,哀川翔に詰められた,44.58
70,カブトムシを100匹逃がした翌日にこんなことが起こった,巨大な１匹になって帰ってきた,42.98
71,カブトムシを100匹逃がした翌日にこんなことが起こった,ゼリーちょっと食べてみて捨てた,42.98
72,カブトムシを100匹逃がした翌日にこんなことが起こった,お隣さんから揚げたてで帰ってくる,42.98
73,カブトムシを100匹逃がした翌日にこんなことが起こった,知らないおじさんが訪問してきた,42.98
74,カブトムシを100匹逃がした翌日にこんなことが起こった,カブトムシのゼリーが100箱届いた,42.98
75,カブトムシを100匹逃がした翌日にこんなことが起こった,✈️「成熟して帰ってきました」,42.98
76,カブトムシを100匹逃がした翌日にこんなことが起こった,自販機の釣り銭口から角だけ出てくる,42.98
77,カブトムシを100匹逃がした翌日にこんなことが起こった,"もしもし〜
保健所のものですが…",42.98
78,カブトムシを100匹逃がした翌日にこんなことが起こった,そしあの破局,42.98
79,カブトムシを100匹逃がした翌日にこんなことが起こった,不妊治療中だった妻がついに懐妊した,42.98
80,カブトムシを100匹逃がした翌日にこんなことが起こった,全員帰ってきた,42.98
81,カブトムシを100匹逃がした翌日にこんなことが起こった,青年ジョン・レノンがカブトムシの大群を見てとあるバンドを結成する,42.98
82,カブトムシを100匹逃がした翌日にこんなことが起こった,100人の美女が恩返しに来る,41.39
83,カブトムシを100匹逃がした翌日にこんなことが起こった,虫採り仲間からムシされた,41.39
84,カブトムシを100匹逃がした翌日にこんなことが起こった,aikoが恩返しに来た,41.39
85,カブトムシを100匹逃がした翌日にこんなことが起こった,メッタ刺しの虫屋,41.39
86,カブトムシを100匹逃がした翌日にこんなことが起こった,積んで耳におでこを寄せる,41.39
87,カブトムシを100匹逃がした翌日にこんなことが起こった,全員帰ってきた,41.39
88,カブトムシを100匹逃がした翌日にこんなことが起こった,aikoのランチが少しだけ豪華になった,41.39
89,カブトムシを100匹逃がした翌日にこんなことが起こった,逃走者が捕まり、自首した人間は炎上した,39.79
90,カブトムシを100匹逃がした翌日にこんなことが起こった,一斉に恩返しに来た,39.79
91,カブトムシを100匹逃がした翌日にこんなことが起こった,笑うせーるすまんの主演が決まった,39.79
92,カブトムシを100匹逃がした翌日にこんなことが起こった,虚無感,39.79
93,カブトムシを100匹逃がした翌日にこんなことが起こった,幼虫が100匹見つかった,39.79
94,カブトムシを100匹逃がした翌日にこんなことが起こった,茶色い集団が恩返しにきた,39.79
95,カブトムシを100匹逃がした翌日にこんなことが起こった,一匹の巨大なカブトムシになって戻ってきた,38.2
96,カブトムシを100匹逃がした翌日にこんなことが起こった,ボディービルダー100人が恩返しに来た,38.2
97,カブトムシを100匹逃がした翌日にこんなことが起こった,アマチュア大会の予選突破,38.2
98,カブトムシを100匹逃がした翌日にこんなことが起こった,ゼリー状になったホルマリン漬けaikoがラストシングル「背負い投げI I」を発表,36.6
99,カブトムシを100匹逃がした翌日にこんなことが起こった,Xで虫取り網を持つ哀川翔の目撃情報が相次ぐ,36.6
100,カブトムシを100匹逃がした翌日にこんなことが起こった,意外にクワガタのメスと帰ってきたやつが目立つ,36.6
101,カブトムシを100匹逃がした翌日にこんなことが起こった,清水国明のヘルメットにぶつがって２匹死んだ,36.6
102,カブトムシを100匹逃がした翌日にこんなことが起こった,昆虫ゼリーをとりに帰ってきた,33.41
0,救う対象がピンポイントすぎるヒーロー,その熟女を離せ,92.57
1,救う対象がピンポイントすぎるヒーロー,アプリ会員限定,77.1
2,救う対象がピンポイントすぎるヒーロー,まず出身大学を聞く,71.3
3,救う対象がピンポイントすぎるヒーロー,すぐ電話に出る,69.37
4,救う対象がピンポイントすぎるヒーロー,今年度は俺たちが守る！！,69.37
5,救う対象がピンポイントすぎるヒーロー,かがむと見えそうな女子,65.5
6,救う対象がピンポイントすぎるヒーロー,セルフレジにいる,65.5
7,救う対象がピンポイントすぎるヒーロー,泣くまで待つ,63.57
8,救う対象がピンポイントすぎるヒーロー,Capslockを押しちゃった人,63.57
9,救う対象がピンポイントすぎるヒーロー,Mサイズをお探しかな？あっちの棚にあるぞ！,63.57
10,救う対象がピンポイントすぎるヒーロー,何マンか言えたら助ける,63.57
11,救う対象がピンポイントすぎるヒーロー,第28話「決戦！津市市役所前！！」,61.64
12,救う対象がピンポイントすぎるヒーロー,足立区にお住まいの20代男性の方でエミナルクリニックに通っているそこのあなた！今助けに行くからな,61.64
13,救う対象がピンポイントすぎるヒーロー,すまない、保険適用外だ,61.64
14,救う対象がピンポイントすぎるヒーロー,待ってろよ、ノシシ,59.71
15,救う対象がピンポイントすぎるヒーロー,替えの靴下を持ってる,57.77
16,救う対象がピンポイントすぎるヒーロー,指が乾燥してレジ袋開けない人を助ける,57.77
17,救う対象がピンポイントすぎるヒーロー,中指にモザイクをかけてくれる,55.84
18,救う対象がピンポイントすぎるヒーロー,教祖と呼ばれる,55.84
19,救う対象がピンポイントすぎるヒーロー,オチがありそうな時だけ,55.84
20,救う対象がピンポイントすぎるヒーロー,一部地域以外の人とはお別れです,55.84
21,救う対象がピンポイントすぎるヒーロー,フォロー&リポストしてくれてたら行く,55.84
22,救う対象がピンポイントすぎるヒーロー,こちら側のどこからでも開けてくれた,55.84
23,救う対象がピンポイントすぎるヒーロー,りお(25) 都内住みOL カフェ巡り、ディズニー好きです！一緒にいて楽しい人と巡り会えたら嬉しいです。,53.91
24,救う対象がピンポイントすぎるヒーロー,シワ伸ばしができる,53.91
25,救う対象がピンポイントすぎるヒーロー,技名の前に「小林製薬の」がつく,53.91
26,救う対象がピンポイントすぎるヒーロー,ウンコしてトイレから出た瞬間入ってきたクラスメイトと目が合った男子小学生,51.97
27,救う対象がピンポイントすぎるヒーロー,そこにニキビ怪我はないかい,51.97
28,救う対象がピンポイントすぎるヒーロー,Edy使ってる人だけ救う,51.97
29,救う対象がピンポイントすぎるヒーロー,所持金500円以下,51.97
30,救う対象がピンポイントすぎるヒーロー,港区の子供を守る,50.04
31,救う対象がピンポイントすぎるヒーロー,宴会の盛り上がりに欠けるテーブルで大声で笑う,50.04
32,救う対象がピンポイントすぎるヒーロー,裏で贔屓怪人と呼ばれている,50.04
33,救う対象がピンポイントすぎるヒーロー,リボ払いの返済をしてる大学生,50.04
34,救う対象がピンポイントすぎるヒーロー,さそり座の女の歌手,50.04
35,救う対象がピンポイントすぎるヒーロー,家出る前に鞄に入ってなかったあれこれを思い出して手の中がいっぱいで鍵が閉められない人,50.04
36,救う対象がピンポイントすぎるヒーロー,駅近はやめないか,50.04
37,救う対象がピンポイントすぎるヒーロー,またガード下で戦ってる,48.11
38,救う対象がピンポイントすぎるヒーロー,過払い金は、絶対取り戻す！,48.11
39,救う対象がピンポイントすぎるヒーロー,期限切れになったギガファイル便を救ってくれる,48.11
40,救う対象がピンポイントすぎるヒーロー,油不足の時に汗をくれる,48.11
41,救う対象がピンポイントすぎるヒーロー,閉店前の値引き食品は全て買う,48.11
42,救う対象がピンポイントすぎるヒーロー,自分で作った迷路が解けなくなった人,46.17
43,救う対象がピンポイントすぎるヒーロー,行き先と逆の電車乗ってる人に声をかける,46.17
44,救う対象がピンポイントすぎるヒーロー,ヴィラン保険には加入されてます？,46.17
45,救う対象がピンポイントすぎるヒーロー,怒って職員室に帰った先生のケアは任せろ！,46.17
46,救う対象がピンポイントすぎるヒーロー,善玉菌だけ選ぶ,46.17
47,救う対象がピンポイントすぎるヒーロー,小鳥遊さんの利き腕だけは必ず守る！！！,46.17
48,救う対象がピンポイントすぎるヒーロー,〇〇東高校出身の人,46.17
49,救う対象がピンポイントすぎるヒーロー,やめろ、触るな,46.17
50,救う対象がピンポイントすぎるヒーロー,パートの主婦が襲われてる！なら助けに行くぞ！,46.17
51,救う対象がピンポイントすぎるヒーロー,俺たちはLGBTQのLだけを救う！,46.17
52,救う対象がピンポイントすぎるヒーロー,なぜか大人に嫌われがちですか,46.17
53,救う対象がピンポイントすぎるヒーロー,35点のブス,46.17
54,救う対象がピンポイントすぎるヒーロー,おばさんの膝を心配する,46.17
55,救う対象がピンポイントすぎるヒーロー,君は僕のふりかけでご飯を食べているのかい？助けよう！君は他のヒーローのレトルトカレーを食べているのかい？どっかいけ！,46.17
56,救う対象がピンポイントすぎるヒーロー,じゃこの中の小さいカニ,46.17
57,救う対象がピンポイントすぎるヒーロー,夫を失ったばかりの葬式終了後の未亡人,46.17
58,救う対象がピンポイントすぎるヒーロー,鼻毛カッター振り回す,44.24
59,救う対象がピンポイントすぎるヒーロー,青いシャツの8歳児,44.24
60,救う対象がピンポイントすぎるヒーロー,俺ァ自分の大事な人だけで手一杯さ,44.24
61,救う対象がピンポイントすぎるヒーロー,字余り,44.24
62,救う対象がピンポイントすぎるヒーロー,スポンサーが一社提供,44.24
63,救う対象がピンポイントすぎるヒーロー,部屋を暗くして、俺から離れずに見てくれよな,44.24
64,救う対象がピンポイントすぎるヒーロー,大卒、年収600万、ギャンブルしない,44.24
65,救う対象がピンポイントすぎるヒーロー,こうなると思ってました,44.24
66,救う対象がピンポイントすぎるヒーロー,北の喧嘩や訴訟しか止めない,44.24
67,救う対象がピンポイントすぎるヒーロー,虫を捕まえてくれる,42.31
