,お題,回答,評価値
85,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,マックみっけ,42.23
86,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,本物の予言と思われてしまう,42.23
87,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,火星に松潤がいたらしい,42.23
88,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,カードショップみたいな臭いがした,42.23
89,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,家のエアコン消し忘れてた,42.23
90,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,たむろするヤンキーが見えた,40.77
91,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,最近ギスギスしてるから見てたい,40.77
92,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,吉田沙保里と目があった,40.77
93,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,流石に煽りか,40.77
94,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,忘れ物思い出した,40.77
95,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,企業tiktok撮ってた,40.77
96,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,隕石にも良心はあった,40.77
97,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,可愛いペンギンの存在に気付いちゃったから,40.77
98,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,好きな子ができた,40.77
99,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,忘れ物思い出した,39.32
100,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,実は大谷が銀河から投げたスイーパーだった,39.32
101,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,家の鍵を閉め忘れた気がした,39.32
102,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,土星にもミニストップがあった,39.32
103,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,家の鍵閉めたっけ,36.42
104,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,ママについて行く,36.42
105,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,スライダー回転がかかっていた,36.42
106,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,忘れ物を思い出した,36.42
107,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,ガス栓を閉め忘れた,34.96
108,地球に落ちようとしていた隕石が突然軌道を変えた。なぜ？,目の前をちんたら走行するお年寄りがいた,33.51
0,犬のお巡りさんのバッドエンド,名前を呼んでも動かない,89.67
1,犬のお巡りさんのバッドエンド,私の落ち度はどこですか,88.09
2,犬のお巡りさんのバッドエンド,「困ってしまって」などと供述しており,70.71
3,犬のお巡りさんのバッドエンド,杉下右京「犬に務まる仕事では、なかったということですよ」,69.13
4,犬のお巡りさんのバッドエンド,うるさい方から撃たれた,67.56
5,犬のお巡りさんのバッドエンド,野性が理性を上回った,65.98
6,犬のお巡りさんのバッドエンド,あなたのおうちは”ここ”ですか...,65.98
7,犬のお巡りさんのバッドエンド,こねこちゃんは、なかなくなった。,64.4
8,犬のお巡りさんのバッドエンド,田舎に左遷でワンマンワンマン,62.82
9,犬のお巡りさんのバッドエンド,泣きながら飼い主に手錠かけた,62.82
10,犬のお巡りさんのバッドエンド,「わからない」が名前だった,62.82
11,犬のお巡りさんのバッドエンド,やっぱ神奈川犬警はダメだな,61.24
12,犬のお巡りさんのバッドエンド,鳴き声が弱まっていく,61.24
13,犬のお巡りさんのバッドエンド,お巡りさんたら聞かずに食べた,61.24
14,犬のお巡りさんのバッドエンド,ネット民に子猫の家を特定される,61.24
15,犬のお巡りさんのバッドエンド,本官の拳銃はどこですか,61.24
16,犬のお巡りさんのバッドエンド,証拠は胃の中にある,59.66
17,犬のお巡りさんのバッドエンド,結局野良猫だった,59.66
18,犬のお巡りさんのバッドエンド,墓に敬礼する,59.66
19,犬のお巡りさんのバッドエンド,さっき逮捕した猫が親だった,59.66
20,犬のお巡りさんのバッドエンド,身体に聞いても解らない,58.08
21,犬のお巡りさんのバッドエンド,水を怖がるようになってしまった,58.08
22,犬のお巡りさんのバッドエンド,カラスとスズメが遺体で見つかる,56.5
23,犬のお巡りさんのバッドエンド,警察手帳を置いて首輪をつけた,56.5
24,犬のお巡りさんのバッドエンド,歌い手が逮捕された,56.5
25,犬のお巡りさんのバッドエンド,子猫から子犬が産まれる,56.5
26,犬のお巡りさんのバッドエンド,お家を聞いてもさだまさし　名前を聞いてもさだまさし　アーアーアアー　アーアーアアー(北の国から),54.92
27,犬のお巡りさんのバッドエンド,親ネコからの訴訟で負けた,54.92
28,犬のお巡りさんのバッドエンド,自分のマーキング上書きされる,53.34
29,犬のお巡りさんのバッドエンド,犬のお巡りさんが自身の人生に迷ってしまう,53.34
30,犬のお巡りさんのバッドエンド,叱る大人が来た,53.34
31,犬のお巡りさんのバッドエンド,鼻と勘が良すぎた,53.34
32,犬のお巡りさんのバッドエンド,もともと子猫ちゃんなんていなかった,53.34
33,犬のお巡りさんのバッドエンド,ごめんね弱くて,51.76
34,犬のお巡りさんのバッドエンド,困ってしまってバンバンババン,51.76
35,犬のお巡りさんのバッドエンド,わたしのおうちはどこですか,51.76
36,犬のお巡りさんのバッドエンド,「臭いで見つけます！」と言ったきり帰ってこなかった,50.18
37,犬のお巡りさんのバッドエンド,子猫が宗教二世だった,50.18
38,犬のお巡りさんのバッドエンド,「うちの子を泣かせた上に仕事放棄してただ泣いている」と管轄の大きな警察署にクレームが入り無事にクビ,50.18
39,犬のお巡りさんのバッドエンド,偽物の親に引き渡す,50.18
40,犬のお巡りさんのバッドエンド,数年後大罪を犯したねこを撃つ,50.18
41,犬のお巡りさんのバッドエンド,考えるのを辞めた,50.18
42,犬のお巡りさんのバッドエンド,子猫を救えなくて自信を失ってしまい、自分も「道」に迷ってしまう,50.18
43,犬のお巡りさんのバッドエンド,知りすぎてしまってわんわんわわん、わんわんわわん,50.18
44,犬のお巡りさんのバッドエンド,うそ泣きだった,48.6
45,犬のお巡りさんのバッドエンド,残業手当が出なかった,48.6
46,犬のお巡りさんのバッドエンド,子猫は去年死んだはず…,48.6
47,犬のお巡りさんのバッドエンド,動物愛護団体の抗議を受けた,48.6
48,犬のお巡りさんのバッドエンド,逮捕状を食べるくろやぎさん,48.6
49,犬のお巡りさんのバッドエンド,自分のために流した涙でないことに子猫が気づいてしまう。,48.6
50,犬のお巡りさんのバッドエンド,困ってしまって「バウ！ワウ！バウワウ！！」と鳴いたため、外来種と判明し、就労ビザを求められるも不所持が発覚。,48.6
51,犬のお巡りさんのバッドエンド,猫としての記憶もなくなる,47.02
52,犬のお巡りさんのバッドエンド,"困ってしまったなぁ…なぜ私が""麻薬探知犬""だと分かった？",47.02
53,犬のお巡りさんのバッドエンド,迷子の子猫が毎回消息不明になる,47.02
54,犬のお巡りさんのバッドエンド,犬のお巡り、と呼び捨てされる,47.02
55,犬のお巡りさんのバッドエンド,狂ってしまって　バンバンババーン　バンバンババーン,47.02
56,犬のお巡りさんのバッドエンド,抱きしめて離さない,47.02
57,犬のお巡りさんのバッドエンド,保健所送り,45.44
58,犬のお巡りさんのバッドエンド,交番のティッシュがなくなる,45.44
59,犬のお巡りさんのバッドエンド,市長が迎えに来る,45.44
60,犬のお巡りさんのバッドエンド,バッジが雨で溶けた,45.44
61,犬のお巡りさんのバッドエンド,仲間のくしゃみが止まらない,45.44
62,犬のお巡りさんのバッドエンド,違法性の指摘があった,45.44
63,犬のお巡りさんのバッドエンド,困ってしまって斬 斬 斬 惨,45.44
64,犬のお巡りさんのバッドエンド,バターにつられて,45.44
65,犬のお巡りさんのバッドエンド,交番を燃やされる,45.44
66,犬のお巡りさんのバッドエンド,遺失物として届けられた猫を無断で自宅に持ち帰ったとみられ,45.44
67,犬のお巡りさんのバッドエンド,そのまま泣き続け街が涙に沈んだ,45.44
68,犬のお巡りさんのバッドエンド,お巡りさん自身も分からなくなる,43.86
69,犬のお巡りさんのバッドエンド,困ってしまってﾊﾟﾝ🔫ﾊﾟﾝ🔫ﾊﾟﾊﾟﾝ🔫🔫,43.86
70,犬のお巡りさんのバッドエンド,"困ってしまってBANG,BANG",43.86
71,犬のお巡りさんのバッドエンド,ハニートラップが理由で降格した,43.86
72,犬のお巡りさんのバッドエンド,母猫ちゃんからの訴訟,43.86
73,犬のお巡りさんのバッドエンド,警視庁のマスコットにされる,43.86
74,犬のお巡りさんのバッドエンド,労働者であったことに気づく,43.86
75,犬のお巡りさんのバッドエンド,犬のお巡りさんもにゃんにゃん泣いちゃった,43.86
76,犬のお巡りさんのバッドエンド,またママに頼ってしまった,43.86
77,犬のお巡りさんのバッドエンド,存在を忘れる,43.86
78,犬のお巡りさんのバッドエンド,そもそもまず1番が困ってしまってわんわんわわーんで終わりがバッドすぎる。,42.28
79,犬のお巡りさんのバッドエンド,犬のお巡りさん、困ってしまってBANG!! BANG!! BANG BANG!!,42.28
80,犬のお巡りさんのバッドエンド,現行犯逮捕,42.28
81,犬のお巡りさんのバッドエンド,ピットブルの警視長官にクビを宣告される,42.28
82,犬のお巡りさんのバッドエンド,困ってしまってバンバンババン,42.28
83,犬のお巡りさんのバッドエンド,血統書の偽造がバレて記者会見,42.28
84,犬のお巡りさんのバッドエンド,保健所送り,42.28
85,犬のお巡りさんのバッドエンド,察処分,40.7
86,犬のお巡りさんのバッドエンド,3回巡ってワンで逃げられる,40.7
87,犬のお巡りさんのバッドエンド,迷子の子猫をなんとか助けようとするも、何もできずに困り果て、咽び泣くことしかできなかった。,40.7
88,犬のお巡りさんのバッドエンド,生爪剥いでも「クソ喰らえ」,40.7
89,犬のお巡りさんのバッドエンド,共に島へ流される,40.7
90,犬のお巡りさんのバッドエンド,警察犬が勝手に1人で行動するな戻るぞ,40.7
91,犬のお巡りさんのバッドエンド,お互い成仏できてない,39.12
92,犬のお巡りさんのバッドエンド,泣いてばかりのこねこちゃん　なんだかポスターで見たことあるな,37.55
93,犬のお巡りさんのバッドエンド,"困ってしまって
「ワン ワン ワン ワーン」",37.55
94,犬のお巡りさんのバッドエンド,吠えすぎて保健所に送られた,37.55
95,犬のお巡りさんのバッドエンド,犬周りさんになる,37.55
96,犬のお巡りさんのバッドエンド,困ってしまってパン！(銃声),37.55
97,犬のお巡りさんのバッドエンド,ゾンビ化して迷子の子猫を襲う,37.55
98,犬のお巡りさんのバッドエンド,ネコと一緒に迷子になってしまった,35.97
99,犬のお巡りさんのバッドエンド,犬なら食べるので食べました,35.97
100,犬のお巡りさんのバッドエンド,こﾝなんで死なんてわんわんわわーん🎵,35.97
101,犬のお巡りさんのバッドエンド,子猫を引き取るも、慣れない育児に身を削る毎日を経て、鬱になり仕事を退職。生活が苦しくなり、犬は子猫を捨てた。迷子の子猫は再びわんわんと泣き始めた。,35.97
0,路上教習中に言われた衝撃の一言,囲まれてるね,83.54
1,路上教習中に言われた衝撃の一言,今のはいい事故,78.45
2,路上教習中に言われた衝撃の一言,二手に分かれよう,75.91
3,路上教習中に言われた衝撃の一言,解き放て,69.54
4,路上教習中に言われた衝撃の一言,そこ壊すと早い,69.54
5,路上教習中に言われた衝撃の一言,もっと運転の顔して,69.54
6,路上教習中に言われた衝撃の一言,俺も免許取ろうかな,69.54
7,路上教習中に言われた衝撃の一言,相手から見て右な,68.27
8,路上教習中に言われた衝撃の一言,ここで降ろして,67.0
9,路上教習中に言われた衝撃の一言,私が原因の花です,67.0
10,路上教習中に言われた衝撃の一言,恥ずかしいからライト消して,67.0
11,路上教習中に言われた衝撃の一言,ブーブーは好きかい,65.73
12,路上教習中に言われた衝撃の一言,では産みます,64.45
13,路上教習中に言われた衝撃の一言,会わせたい人がいるんだ,64.45
14,路上教習中に言われた衝撃の一言,死は救済ですし,63.18
15,路上教習中に言われた衝撃の一言,陸路はここまで,63.18
16,路上教習中に言われた衝撃の一言,足で踏もうか,61.91
17,路上教習中に言われた衝撃の一言,ああいう時は轢くんだよ,61.91
18,路上教習中に言われた衝撃の一言,海まで行っちゃおうか,60.64
19,路上教習中に言われた衝撃の一言,嘘を付く信号あるから,60.64
20,路上教習中に言われた衝撃の一言,乾杯しようか,59.36
21,路上教習中に言われた衝撃の一言,ちなみに仏滅だよ,59.36
22,路上教習中に言われた衝撃の一言,無いよS字とか,58.09
23,路上教習中に言われた衝撃の一言,ここで降ろして,58.09
24,路上教習中に言われた衝撃の一言,今のは轢いていい人,58.09
25,路上教習中に言われた衝撃の一言,トランクは開けるなよ,58.09
26,路上教習中に言われた衝撃の一言,もしかして教官だと思ってる？,56.82
27,路上教習中に言われた衝撃の一言,轢くなら大胆に,56.82
28,路上教習中に言われた衝撃の一言,ここまでノーダメで来れたのはアツい,56.82
29,路上教習中に言われた衝撃の一言,完全に迷いました,56.82
30,路上教習中に言われた衝撃の一言,最悪俺に乗れ,56.82
31,路上教習中に言われた衝撃の一言,轢いていい鳩です,56.82
32,路上教習中に言われた衝撃の一言,君じゃなかったです,55.55
33,路上教習中に言われた衝撃の一言,私が左を見ますので,55.55
34,路上教習中に言われた衝撃の一言,この教習が終わったら幼馴染と結婚するんだ,55.55
35,路上教習中に言われた衝撃の一言,数打ちゃ受かります,55.55
36,路上教習中に言われた衝撃の一言,曲かけていい？,54.27
37,路上教習中に言われた衝撃の一言,僕も初めてだから安心して,54.27
38,路上教習中に言われた衝撃の一言,そのまま跳んでみよう,53.0
39,路上教習中に言われた衝撃の一言,私は目隠しを持っています,53.0
40,路上教習中に言われた衝撃の一言,こっからは任せた,53.0
41,路上教習中に言われた衝撃の一言,俺ん家ここだから,51.73
42,路上教習中に言われた衝撃の一言,こんなつまらない教習、2人で抜け出さない？,51.73
43,路上教習中に言われた衝撃の一言,1時間後に起こして,51.73
44,路上教習中に言われた衝撃の一言,良いニュースと悪いニュースがある,51.73
45,路上教習中に言われた衝撃の一言,歩道で手上げてる人いるから乗せようか,50.45
46,路上教習中に言われた衝撃の一言,音声案内を終了します,50.45
47,路上教習中に言われた衝撃の一言,エアバッグが膨らむところ見てみたいな…,50.45
48,路上教習中に言われた衝撃の一言,前の車を追ってください,50.45
49,路上教習中に言われた衝撃の一言,また思い出が増えた,49.18
50,路上教習中に言われた衝撃の一言,まだ音楽聴くのは早いかな,49.18
51,路上教習中に言われた衝撃の一言,"教官「今だけでいいから""お父さん""と呼んでくれないか」",49.18
52,路上教習中に言われた衝撃の一言,俺と車に謝れ,47.91
53,路上教習中に言われた衝撃の一言,今のは轢いてもバレない,47.91
54,路上教習中に言われた衝撃の一言,まだこれを取り締まる法がないだけ,47.91
55,路上教習中に言われた衝撃の一言,俺もそろそろ免許取ろうかな,46.64
56,路上教習中に言われた衝撃の一言,ここ家なんで帰ります,46.64
57,路上教習中に言われた衝撃の一言,私も仮免許なんですよね,46.64
58,路上教習中に言われた衝撃の一言,ここキノコ使うと速い,46.64
59,路上教習中に言われた衝撃の一言,あれは轢いてもいい哺乳類,46.64
60,路上教習中に言われた衝撃の一言,スター今吐いて,46.64
61,路上教習中に言われた衝撃の一言,ここでワイパー押すと裏世界行けます,45.36
62,路上教習中に言われた衝撃の一言,前の車を追ってください。,45.36
63,路上教習中に言われた衝撃の一言,その車、止まりなさい,45.36
64,路上教習中に言われた衝撃の一言,無免許運転で通報します,45.36
65,路上教習中に言われた衝撃の一言,車が誰,45.36
66,路上教習中に言われた衝撃の一言,…10年ぶりだね,45.36
67,路上教習中に言われた衝撃の一言,歩道が広いではないか…行け,45.36
68,路上教習中に言われた衝撃の一言,もうダンスしながらやろう,44.09
69,路上教習中に言われた衝撃の一言,実は逆走は一発合格よ,44.09
70,路上教習中に言われた衝撃の一言,はい検定終了です。シートベルトを締めてください。,44.09
71,路上教習中に言われた衝撃の一言,じゃあ裏のホテル入ってみましょう,44.09
72,路上教習中に言われた衝撃の一言,暴走を止めないと,44.09
73,路上教習中に言われた衝撃の一言,後ろに座ってるのは誰だ,44.09
74,路上教習中に言われた衝撃の一言,じゃ、ウィリーやって,44.09
75,路上教習中に言われた衝撃の一言,踏まれると気持ちいいですからね,44.09
76,路上教習中に言われた衝撃の一言,そのコンビニをショートカット,44.09
77,路上教習中に言われた衝撃の一言,ここまで0キル0デスな生徒は初めて見た,44.09
78,路上教習中に言われた衝撃の一言,ハンドルは感情で回すもんなんだよ,44.09
79,路上教習中に言われた衝撃の一言,催眠術ってホントに効くんだな,44.09
80,路上教習中に言われた衝撃の一言,おめでとうございます,44.09
81,路上教習中に言われた衝撃の一言,"デジャブゥ！ 
I've just been in this place before 
Higher on the street 
And I know it's my time to go　
子犬ゥ！",42.82
82,路上教習中に言われた衝撃の一言,そこ落ちるとショトカできるから,42.82
83,路上教習中に言われた衝撃の一言,まあ轢かなければセーフよ,42.82
84,路上教習中に言われた衝撃の一言,あのマンションに郷ひろみが住んでた,42.82
85,路上教習中に言われた衝撃の一言,明日辞めるので今から無敵の人になりますね,42.82
86,路上教習中に言われた衝撃の一言,翼を生やせ,42.82
87,路上教習中に言われた衝撃の一言,補助ブレーキあるじゃん、これ飾り,42.82
88,路上教習中に言われた衝撃の一言,ここ、出るんだよね,42.82
89,路上教習中に言われた衝撃の一言,伏せろ！見つかったら殺されるぞ,42.82
90,路上教習中に言われた衝撃の一言,あんたのイチモツかよ紛らわしい,42.82
91,路上教習中に言われた衝撃の一言,海を見たいわ,41.55
92,路上教習中に言われた衝撃の一言,この車、免許持ち居なくね？,41.55
93,路上教習中に言われた衝撃の一言,海いかね？,41.55
94,路上教習中に言われた衝撃の一言,これってバイクじゃなかったっけ,41.55
95,路上教習中に言われた衝撃の一言,実は自動運転,41.55
96,路上教習中に言われた衝撃の一言,実は自動運転でした,41.55
97,路上教習中に言われた衝撃の一言,マリカーで練習したことないの？,41.55
98,路上教習中に言われた衝撃の一言,息の根を止めるつもりで,41.55
99,路上教習中に言われた衝撃の一言,ノーアイテムショートカット来るよ〜,41.55
100,路上教習中に言われた衝撃の一言,パパー、まだ着かないのー？,41.55
101,路上教習中に言われた衝撃の一言,あの自転車ね、轢いていいですから,40.27
102,路上教習中に言われた衝撃の一言,多少なら轢いても大丈夫,40.27
103,路上教習中に言われた衝撃の一言,結婚を前提に衝突事故してくれ,40.27
104,路上教習中に言われた衝撃の一言,立ち入り禁止区域入ってからそろそろ5kmね,40.27
105,路上教習中に言われた衝撃の一言,転生って信じてる？,40.27
106,路上教習中に言われた衝撃の一言,ヤツが犯人だ、前の車を追ってくれ,40.27
107,路上教習中に言われた衝撃の一言,それシフトノブじゃない,40.27
108,路上教習中に言われた衝撃の一言,全裸で乗るのはやめましょうね,39.0
109,路上教習中に言われた衝撃の一言,君の運転はネパール以外では違法だよ,39.0
110,路上教習中に言われた衝撃の一言,ちょっとそこのドライブスルー寄ってもらえます？,39.0
111,路上教習中に言われた衝撃の一言,実は先生、運転免許持ってないんだよね,39.0
112,路上教習中に言われた衝撃の一言,そこのキノコはジャンプして加速ね,39.0
113,路上教習中に言われた衝撃の一言,ここ君の家？僕の家？,39.0
114,路上教習中に言われた衝撃の一言,"てか、こっちにもペダルあんだけどw
踏んでみていい？w",37.73
115,路上教習中に言われた衝撃の一言,あ、てかさっき人轢いてたよ,37.73
116,路上教習中に言われた衝撃の一言,ちょっと母に許可とってきますんで,37.73
117,路上教習中に言われた衝撃の一言,続いてこのラブワゴンに乗車するのは,37.73
118,路上教習中に言われた衝撃の一言,それ三輪車だよ,35.18
0,思わず二度見したチラシ、どんなの？,4の付く日は大きなお葬式!!!!,76.96
1,思わず二度見したチラシ、どんなの？,昨日までセール！,74.69
2,思わず二度見したチラシ、どんなの？,もう油吸ってる,72.43
3,思わず二度見したチラシ、どんなの？,✄√キ﹀\_リ︿╱﹀ト╲/╲リ︿_/線︺╲▁,72.43
4,思わず二度見したチラシ、どんなの？,チラシ（上）とチラシ（下）がある,70.16
5,思わず二度見したチラシ、どんなの？,笑った俺が載ってる,65.62
6,思わず二度見したチラシ、どんなの？,閉経セール！！,65.62
7,思わず二度見したチラシ、どんなの？,顔に❌️がある,65.62
8,思わず二度見したチラシ、どんなの？,当社比を下回った,63.36
9,思わず二度見したチラシ、どんなの？,右上に小さい×、下にcloseと書かれている,63.36
10,思わず二度見したチラシ、どんなの？,架空のお魚がいる,61.09
11,思わず二度見したチラシ、どんなの？,俺が探されてる,61.09
12,思わず二度見したチラシ、どんなの？,どう見ても42回折った跡がある,61.09
13,思わず二度見したチラシ、どんなの？,和紙,61.09
14,思わず二度見したチラシ、どんなの？,【募集】おさんぽ大好きな人,58.82
15,思わず二度見したチラシ、どんなの？,お隣さんに懸賞金がかけられてる,58.82
16,思わず二度見したチラシ、どんなの？,二週間で素敵なケンタウロスを目指しませんか,56.55
17,思わず二度見したチラシ、どんなの？,フワちゃん復活,56.55
18,思わず二度見したチラシ、どんなの？,すしまんざい,56.55
19,思わず二度見したチラシ、どんなの？,A1サイズ,56.55
20,思わず二度見したチラシ、どんなの？,新装開店! で実家が写ってた,56.55
21,思わず二度見したチラシ、どんなの？,迷子の蚊を保護しました,56.55
22,思わず二度見したチラシ、どんなの？,3回見たら死ぬ,54.29
23,思わず二度見したチラシ、どんなの？,5割増のクーポンがあった,54.29
24,思わず二度見したチラシ、どんなの？,合格実績No.3！！,54.29
25,思わず二度見したチラシ、どんなの？,安いぜ臓器！   2万円〜,54.29
26,思わず二度見したチラシ、どんなの？,いま二度見したそこのアナタ！,52.02
27,思わず二度見したチラシ、どんなの？,中田敦彦、追い詰めました。,52.02
28,思わず二度見したチラシ、どんなの？,奥行きが測れる,52.02
29,思わず二度見したチラシ、どんなの？,危険！出来立てのグラタン,52.02
30,思わず二度見したチラシ、どんなの？,母の筆跡に見える,52.02
31,思わず二度見したチラシ、どんなの？,チラシ募集,52.02
32,思わず二度見したチラシ、どんなの？,じゅんこ50円,52.02
33,思わず二度見したチラシ、どんなの？,妖怪けむりが出る,52.02
34,思わず二度見したチラシ、どんなの？,この世の全ての色が使われている,52.02
35,思わず二度見したチラシ、どんなの？,物件にうちが載ってた,52.02
36,思わず二度見したチラシ、どんなの？,カサブタができてる,49.75
37,思わず二度見したチラシ、どんなの？,お札が印刷されている,49.75
38,思わず二度見したチラシ、どんなの？,紙のサイズがB7,49.75
39,思わず二度見したチラシ、どんなの？,チラシお断りというお家だけに入れてます。,49.75
40,思わず二度見したチラシ、どんなの？,"__年__組__番
名前________",49.75
41,思わず二度見したチラシ、どんなの？,盗んだから安い,49.75
42,思わず二度見したチラシ、どんなの？,春日のココ　半畳　月3万8千円,49.75
43,思わず二度見したチラシ、どんなの？,右膝を許すな,49.75
44,思わず二度見したチラシ、どんなの？,一年前、オオアリクイにさらわれた夫を探しています。,49.75
45,思わず二度見したチラシ、どんなの？,？？？の商品がある,49.75
46,思わず二度見したチラシ、どんなの？,逆に、努力を裏切る精神で。,47.48
47,思わず二度見したチラシ、どんなの？,買ってみそ,47.48
48,思わず二度見したチラシ、どんなの？,「箸は時代遅れ！」,47.48
49,思わず二度見したチラシ、どんなの？,おかんがイメージキャラクターやってた,47.48
50,思わず二度見したチラシ、どんなの？,一人暮らしを盛り上げます,45.22
51,思わず二度見したチラシ、どんなの？,別のチラシの裏紙で作ってる,45.22
52,思わず二度見したチラシ、どんなの？,当たりが出たら！全額！払え！,45.22
53,思わず二度見したチラシ、どんなの？,美人局スタッフ募集,45.22
54,思わず二度見したチラシ、どんなの？,速達の印が押されてる,45.22
55,思わず二度見したチラシ、どんなの？,漫⭐︎画太郎が描いてる,45.22
56,思わず二度見したチラシ、どんなの？,今日は「囚人の日」,45.22
57,思わず二度見したチラシ、どんなの？,漢字しかない,45.22
58,思わず二度見したチラシ、どんなの？,点数がついてる,45.22
59,思わず二度見したチラシ、どんなの？,隠れミッキーがありそうでない,45.22
60,思わず二度見したチラシ、どんなの？,見たな？,42.95
61,思わず二度見したチラシ、どんなの？,血まみれのネズミを包んだ跡がある,42.95
62,思わず二度見したチラシ、どんなの？,銭単位まで書かれている,42.95
63,思わず二度見したチラシ、どんなの？,サランラップを食べよう,42.95
64,思わず二度見したチラシ、どんなの？,親がのってた,42.95
65,思わず二度見したチラシ、どんなの？,目の前の鳩が二度見していた,42.95
66,思わず二度見したチラシ、どんなの？,もう抗うよ,40.68
67,思わず二度見したチラシ、どんなの？,今年二度目の閉店セール！,40.68
68,思わず二度見したチラシ、どんなの？,試食できる,40.68
69,思わず二度見したチラシ、どんなの？,AGAもきぬた歯科,40.68
70,思わず二度見したチラシ、どんなの？,【秘宝】,40.68
71,思わず二度見したチラシ、どんなの？,「二度見して♡」,38.42
72,思わず二度見したチラシ、どんなの？,"イベント内容
歌手Adoのにらめっこ",38.42
73,思わず二度見したチラシ、どんなの？,戦着10名様限りと記載,38.42
74,思わず二度見したチラシ、どんなの？,ドウェイン・ジョンソンの右肘あります,38.42
75,思わず二度見したチラシ、どんなの？,毎日、脳汁を飲もう,38.42
76,思わず二度見したチラシ、どんなの？,監視カメラ増設記念、,36.15
77,思わず二度見したチラシ、どんなの？,ぱっと見ても宗教か政党かわからない,36.15
78,思わず二度見したチラシ、どんなの？,貰うために街中で行列ができてる,36.15
79,思わず二度見したチラシ、どんなの？,鍋焼きうどんはじめました,36.15
80,思わず二度見したチラシ、どんなの？,『最後の犬安売り』,33.88
81,思わず二度見したチラシ、どんなの？,今だけ消費税廃止！,33.88
82,思わず二度見したチラシ、どんなの？,「ちょっと待って！あ、やっぱ良いわ」,33.88
83,思わず二度見したチラシ、どんなの？,裁判所「明日、お前、死刑」,31.61
